PRN#;G01;;;;;;G02;;;;;;G03;;;;;;G04;;;;;;G05;;;;;;G06;;;;;;G07;;;;;;G08;;;;;;G09;;;;;;G10;;;;;;G11;;;;;;G12;;;;;;G13;;;;;;G14;;;;;;G15;;;;;;G16;;;;;;G17;;;;;;G18;;;;;;G19;;;;;;G20;;;;;;G21;;;;;;G22;;;;;;G23;;;;;;G24;;;;;;G25;;;;;;G26;;;;;;G27;;;;;;G29;;;;;;G30;;;;;;G31;;;;;;G32;;;;;;R01;;;;;;R02;;;;;;R03;;;;;;R04;;;;;;R05;;;;;;R06;;;;;;R07;;;;;;R08;;;;;;R09;;;;;;R10;;;;;;R11;;;;;;R12;;;;;;R13;;;;;;R14;;;;;;R15;;;;;;R16;;;;;;R17;;;;;;R18;;;;;;R19;;;;;;R20;;;;;;R21;;;;;;R22;;;;;;R23;;;;;;R24;;;;;;A(t)S(t);S(t);Wtec(t);Sats;Wtec N-E;Wtec S-E;Wtec S-W;Wtec N-W;Wtec NW-NE;Wtec NE-SE;Wtec SE-SW;Wtec SW-NW;
Time;Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);Lat;Lon;Azimuth;vTec-Trend;A(t);S(t);;;;;;;;;;;;;
2022-06-17 09:32:30;;;;;;;41.50485888970408;88.47338214905804;94.04291975158357;0.10376887210313157;0.1264767999839048;0.01910462121661994;;;;;;;;;;;;;43.70774779419661;80.63177794946876;50.27840081378213;-0.12176634306992185; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.24897182668045;83.45031410544708;106.68409799149032;-0.2347753035843141;0.2040237738709597;0.059076278547276845;;;;;;;38.940062950275866;80.46864630995267;156.71208387582593;-0.19399940858718878;0.23903272610350637;0.25077288436660333;51.803152331901764;67.75754645450981;325.7345816996926; ; ; ;;;;;;;43.65726809666271;75.13590421119952;296.8567599082097;-0.15391407522749034; ; ;;;;;;;45.683092576222094;85.59131815312558;55.183496529429654;0.20313540072788072;0.23158439910653048;0.5412896727361661;;;;;;;;;;;;;38.29981149018598;72.02242926162351;232.1120744315363;-0.11369355657986091;0.14181140599559588;0.02057067239839765;;;;;;;;;;;;;45.78483102496577;68.97131635969112;299.1063774405854;-0.07950975776467573; ; ;;;;;;;42.03265935948232;78.21177818721593;208.68236451817046; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.24812084685141;83.10369837399767;32.537055770710154;0.22581848693652518;0.2057554222681889;0.33942360595971466;;;;;;;38.02464247960562;77.68160042206453;188.56665857435556;-0.27434531339091706;0.21711760068921346;0.03648953325392678;;;;;;;;;;;;;;;;;;;;;;;;;44.2830686362895;64.51950378332876;284.9026057506808; ; ; ;52.366239647375004;69.43705166702323;331.4239178829238; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.3100366096099;86.30728661688019;107.65433432631916;0.09262043917211926;0.08882755057581099;0.851298444355998;43.439516751380886;79.41430716064468;33.2877242256272; ; ; ;;;;;;;;;;;;;;;;;;;0.35606310531664176;2.1180257128347035;0.16811085113792001;8;0.22163000796835944;0.12711769131618014;0.18996909950694943;;;0.14648272666002995;0.23624895541678476;0.2021015547217919;
2022-06-17 09:33:00;;;;;;;41.47527904268225;88.53368648435584;94.20119568870727;0.12022553324771934;0.12710822909269304;0.01793631920743727;;;;;;;;;;;;;43.718448097912095;80.64947976178485;50.264787920219405;-0.11913574588432141; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.27088008412901;83.43866212235763;106.42163608282988;-0.24255339391305597;0.20560575529355088;0.059866281004924984;;;;;;;38.96906375610255;80.4653057821774;156.58399864623337;-0.22335074642219865;0.23739181832796372;0.25542676124867086;51.73212064423744;67.789288574145;325.5722213146173; ; ; ;;;;;;;43.65924196326308;75.1620646773426;297.0591953560756;-0.16206845714643237; ; ;;;;;;;45.69945259542041;85.65186951252643;55.24880978795325;0.20911072538357445;0.23168193175112772;0.5428152382546694;;;;;;;;;;;;;38.34368009966724;72.0565323989;232.2427533900549;-0.14691332160198556;0.14237226141193016;0.021754212141102368;;;;;;;;;;;;;45.75745784202737;68.95858615469315;298.88982750548917;-0.056174686652767036; ; ;;;;;;;42.01971283806738;78.2176773179356;207.53455310722075; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.293195675572704;83.13747117845647;32.46059851285891;0.21990248867450646;0.2071318570359428;0.3408004034578951;;;;;;;38.06720798346648;77.6839726419779;188.6194271292171;-0.26834669668292577;0.21573954645855528;0.03713007396692058;;;;;;;;;;;;;;;;;;;;;;;;;44.24972553364774;64.42400983018369;284.6841157456514; ; ; ;52.333223111640166;69.38091883860062;331.1904595382643; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.270705876877;86.34641574095994;107.88066263889723;0.09518124888381507;0.09142963127573521;0.8525028552625016;43.427727105331876;79.42955319040443;34.061338383752215; ; ; ;;;;;;;;;;;;;;;;;;;0.36062767583912125;2.128232144544122;0.1694494074641324;8;0.2222132499251239;0.12917667965316965;0.18863473482522633;;;0.14818419924699225;0.23464380372262877;0.2032461142519233;
2022-06-17 09:33:30;;;;;;;41.44534006963419;88.59443366847775;94.35928985160308;0.11158861785365204;0.12791605706048112;0.016804223604318765;;;;;;;;;;;;;43.729141329153094;80.66731233743214;50.25308688286859;-0.12828548528815986; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.292685857426505;83.42713115529715;106.15798297665995;-0.23789464431153817;0.2067221464721617;0.060661194422420274;;;;;;;38.99784883191688;80.46199722642297;156.45488633813045;-0.24023025390995656;0.23700796627230053;0.26010865943348865;51.66184829148798;67.82026667959965;325.409120700439; ; ; ;;;;;;;43.661139751267115;75.18812725023297;297.26208405272655;-0.1392798501907606; ; ;;;;;;;45.71584307180382;85.71307952702699;55.31468410826254;0.20605903819921423;0.23128236976589372;0.5443404023494357;;;;;;;;;;;;;38.3870881339694;72.09034495614479;232.37397873592724;-0.14275810963200541;0.1425661666057304;0.022970097968953985;;;;;;;;;;;;;45.730164399125876;68.94555908526938;298.6731144985085;-0.046482994726403604; ; ;;;;;;;42.00673449140575;78.22353239221832;206.43101231364315; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.33874965334576;83.17187072689265;32.385712104962906;0.23256097855277602;0.20944734176178675;0.3421785455465017;;;;;;;38.109320886636134;77.68631569633914;188.67270084166776;-0.20096916293562828;0.21426226896093847;0.03777597122162896;;;;;;;;;;;;;;;;;;;;;;;;;44.21599343517457;64.32747370878897;284.4662493994543; ; ; ;52.30065174133799;69.32435295796408;330.95682653450007; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.230976197773984;86.3858065823389;108.10630743687055;0.0930612352932183;0.093091682233474;0.853703213220171;43.41589318747955;79.44473044025207;34.83884429115798; ; ; ;;;;;;;;;;;;;;;;;;;0.36474348408039636;2.138542307766919;0.17055705784061112;8;0.22285448659188456;0.13079241599908062;0.1871516012743685;;;0.14914076687766434;0.2341234911479538;0.20524010404395485;
2022-06-17 09:34:00;;;;;;;41.41503698624824;88.65562844257944;94.51720171686372;0.11526892612008766; ; ;;;;;;;;;;;;;43.739827515364844;80.68527670833905;50.243261798824555;-0.14726062910311555; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.314390809745014;83.41572069902132;105.89314067456345;-0.26217177671196623;0.20726285228092015;0.06146100993021309;;;;;;;39.02642098087591;80.4587207954854;156.32472985525976;-0.2110101372671096;0.23609471278051283;0.26481804250551455;51.59232535168566;67.85049145521027;325.2452820246625; ; ; ;;;;;;;43.66296187846951;75.21409250820805;297.465432233463;-0.17147552215104156; ; ;;;;;;;45.7322634596141;85.77495677144017;55.38111523004702;0.22324039366049675;0.23095480574746502;0.5458651507209517;;;;;;;;;;;;;38.4300424880954;72.12387093272208;232.50575199140337;-0.125733504751949;0.1422329929035674;0.024218247645689233;;;;;;;;;;;;;45.7029481373307;68.93223527946002;298.45624627508414;-0.08814310548146409; ; ;;;;;;;41.99372398503252;78.22934372662326;205.37030907900748; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.38479061099939;83.20690912516834;32.31238347093525;0.23181942614755968;0.21131221925399543;0.3435580205858271;;;;;;;38.15098897729305;77.68863055572227;188.7264814128918;-0.1915049547935581;0.2128647923863466;0.03842721754343458;;;;;;;;;;;;;;;;;;;;;;;;;44.18186236363322;64.22988539849042;284.24900573355495; ; ; ;52.268519754817085;69.26734623512903;330.7230277354974; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.190841587220625;86.42546306644451;108.33127043201826;0.11438120910807825;0.09262697538195136;0.8548995044277297;43.404015000602485;79.45983928792681;35.62012171310927; ; ; ;;;;;;;;;;;;;;;;;;;0.36474010240877214;2.13324719335936;0.17097882680646714;7;0.22336745210907563;0.13075709710429723;0.18555909026775824;;;0.14908473064598946;0.23315101893890353;0.206763318317641;
2022-06-17 09:34:30;;;;;;;41.38436472540836;88.71727558298741;94.674930755827;0.12599248462144175; ; ;;;;;;;;;;;;;43.750506682234935;80.70337391704263;50.23527771826682;-0.13390378017700755; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.33599658605446;83.404430258206;105.62711148943569;-0.239042121263779;0.20872003817929585;0.0622657186040568;;;;;;;39.05478296668762;80.45547663957124;156.19351186665642;-0.1993493256283756;0.23434054139351967;0.26955437090020096;51.5235419810208;67.87997336303071;325.0807075255453; ; ; ;;;;;;;43.66470875824913;75.23996102248263;297.66924626551724;-0.1789383223808727; ; ;;;;;;;45.74871317981891;85.83750993923506;55.44809894423715;0.22005365858351666;0.2303158371405471;0.5473894690736018;;;;;;;;;;;;;38.47254994174971;72.15711428415511;232.6380747037332;-0.11874343523673758;0.14142622904332047;0.02549857675288406;;;;;;;;;;;;;45.67580650846447;68.91861482758846;298.2392306806331;-0.06581227339909645; ; ;;;;;;;41.98068098053697;78.23511163649208;204.35097703288943; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.43132650373417;83.242598771884;32.24059967126299;0.21132078154585088;0.21322971229556273;0.3449388169249066;;;;;;;38.192219890800175;77.69091817431735;188.78077060277457;-0.19143989145322848;0.21080787101348902;0.03908380539581826;;;;;;;;;;;;;;;;;;;;;;;;;44.147322165231806;64.13123491116612;284.0323836593943; ; ; ;52.2368214315736;69.20989082912882;330.4890720104597; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.15029594662601;86.46538916395892;108.55555332084191;0.0938332677667777;0.0943807136555766;0.8560917151306593;43.39209254356706;79.47488011177238;36.40504484397588; ; ; ;;;;;;;;;;;;;;;;;;;0.36843117727150676;2.1448224727821277;0.1717770034335761;7;0.22371101716303715;0.13213284588323487;0.1834144385609047;;;0.15000346484328708;0.2313605266700821;0.20828721280690624;
2022-06-17 09:35:00;;;;;;;41.35331813604627;88.77937990042498;94.83247643464645;0.12588009022411129; ; ;;;;;;;;;;;;;43.76117885367882;80.72160501682976;50.22910061374522;-0.12699834526223697; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.3575048134486;83.39325934741858;105.35989805077004;-0.2175007458196916;0.20914251063468992;0.06307531146510753;;;;;;;39.082937514214684;80.4522649064163;156.06121480337612;-0.221818891004105;0.23299552291527306;0.2743171019658154;51.45548841556107;67.9087226470694;324.9153995125144; ; ; ;;;;;;;43.66638079963564;75.265733357256;297.87353265099443;-0.15289664604746633; ; ;;;;;;;45.76519161891258;85.90074784362025;55.515631092140914;0.2142190157221293;0.23014496348138327;0.5489133431158019;;;;;;;;;;;;;38.51461716096221;72.1900789221;232.7709484454392;-0.12174545428117511;0.14206612099404362;0.026810998695663255;;;;;;;;;;;;;45.648736974551994;68.90469778255093;298.0220755488337;-0.0934713926127273; ; ;;;;;;;41.967605135515505;78.24083643597254;203.37153318911524; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.47836541223985;83.27895236595796;32.17034790253173;0.19868553760002072;0.21660217456082692;0.34632092290161537;;;;;;;38.2330211128628;77.69317949029787;188.8355702311923;-0.19605213929526144;0.20887649209851583;0.03974572718044613;;;;;;;;;;;;;;;;;;;;;;;;;44.11236250746365;64.03151229913912;283.81638198006146; ; ; ;52.205551110459425;69.15197884569162;330.25496823169806; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.10933306186331;86.5055888908316;108.7791577846711;0.13781725233624087;0.0947918620110583;0.8572798316213575;43.38012581130064;79.4898532907495;37.193482374612145; ; ; ;;;;;;;;;;;;;;;;;;;0.37182392607617815;2.156463236945807;0.1724230303145772;7;0.2249059424388871;0.13256316766025616;0.18196331767534674;;;0.15026833004449844;0.22994317692034744;0.21124646544217432;
2022-06-17 09:35:30;;;;;;;41.32189198199465;88.84194623918209;94.98983821436053;0.12587548673572968; ; ;;;;;;;;;;;;;43.77184405182473;80.73997107188053;50.224697350601;-0.14563297567269018; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.37891710146642;83.38220749108946;105.09150330988248;-0.20667735645896812;0.2093270612672337;0.06388977948002401;;;;;;;39.11088731007046;80.44908574140082;155.92782085520636;-0.2296521979988171;0.23134683144017362;0.27910569002561125;51.38815497283246;67.93674933743253;324.7493603665684; ; ; ;;;;;;;43.667978407375045;75.29141006981793;298.0782980298905;-0.19515266038447976; ; ;;;;;;;45.78169812767977;85.96467941859991;55.583707564596466;0.23900048924314632;0.23013421293416178;0.5504367585601341;;;;;;;;;;;;;38.55625069971236;72.22276871435119;232.9043748145946;-0.10121331770223208;0.1417757317222396;0.028155424708557305;;;;;;;;;;;;;45.621737007271825;68.8904841600978;297.8047886999159; ; ; ;;;;;;;41.95449610352366;78.24651843804214;202.43049202862824; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.525915543746635;83.31598291439589;32.101615496906305;0.21386049568909726;0.21991250032914397;0.3477043268427677;;;;;;;38.27339998263114;77.69541542618099;188.8908821793437;-0.22866049709079306;0.20563430955234807;0.040412975237257676;;;;;;;;;;;;;;;;;;;;;;;;;44.07697287702621;63.93070766341571;283.6009993919685; ; ; ;52.174703187877064;69.09360233494449;330.02072527239727; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.06794660122204;86.54606630826031;109.00208548976774;0.11790810792600581;0.09450189109776706;0.8584638402392956;43.368114794764026;79.50475920444876;37.985297576988465; ; ; ;;;;;;;;;;;;;;;;;;;0.3745114414419767;2.1681687950936475;0.17273168135684785;7;0.22617700202568455;0.13239776982821738;0.17941282295630703;;;0.15017388053884398;0.22809469119514209;0.21405932265741542;
2022-06-17 09:36:00;;;;;;;41.290080940842586;88.90497947622772;95.14701555096093;0.12649549536487115; ; ;;;;;;;;;;;;;43.782502296997926;80.75847315741372;50.22203565847575;-0.1301904515463761;0.10693954920693448;0.7718822601853622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.40023504240935;83.37127422348405;104.82193054506878;-0.21248782082264484;0.2089969389739494;0.06470911356106879;;;;;;;39.13863500320697;80.44593928766143;155.79331196736234;-0.22372430060924842;0.23003369226009387;0.2839195864403492;51.321532053266964;67.96406325437577;324.5825925406641; ; ; ;;;;;;;43.66950198199377;75.31699171065299;298.2835491831915;-0.19894605296286727; ; ;;;;;;;45.798232019921485;86.02931372000002;55.65232430114071;0.2335477216236228;0.23076092528385767;0.5519597011234797;;;;;;;;;;;;;38.59745700155229;72.25518748487663;233.03835543510678;-0.11219554568095447;0.14124835167455294;0.029531763861505987;;;;;;;;;;;;;45.594804087410196;68.87597393910693;297.58737793895693; ; ; ;;;;;;;41.94135353402732;78.25215795453175;201.526377222153; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.5739852330037;83.35370374025362;32.03438992157024;0.20530365497548786;0.22355940293974091;0.3490890170642155;;;;;;;38.31336369574736;77.69762688918067;188.94670839112533;-0.21608251043019777;0.20427402996906327;0.04108554184455429;;;;;;;;;;;;;;;;;;;;;;;;;44.0411425778253;63.828811162252975;283.38623448652396; ; ; ;52.14427211596076;69.03475328914483;329.78635200438043; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40.02613011333829;86.58682552263895;109.22433808742908;0.07786545945413259;0.09359574115117919;0.8596437273711758;43.35605948092363;79.51959823310328;38.7803484063464; ; ; ;;;;;;;;;;;;;;;;;;;0.4598156959180156;2.951820711451712;0.15577358548035838;8;0.17212760612720965;0.13183621972361662;0.1779170424007172;;;0.13517443881643124;0.22677728308112255;0.21713928378195832;
2022-06-17 09:36:30;;;;;;;41.25787960279445;88.9684845202619;95.30400789545965;0.12333517430253238; ; ;;;;;;;;;;;;;43.793153607704475;80.77711235983418;50.22108410386434;-0.12567008594609774;0.10711142914224822;0.7678321510464972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.42146021165386;83.36045908867483;104.55118336668679;-0.21014687446367475;0.20873372273335492;0.06553330456620932;;;;;;;39.16618320549505;80.44282568620022;155.65766983716964;-0.21485060119481147;0.22853561618537602;0.2887582396711542;51.255610141521096;67.99067401226705;324.4150985600863; ; ; ;;;;;;;43.6709519198616;75.34247882354384;298.48929303605513;-0.1967621749995203; ; ;;;;;;;45.81479257114204;86.09465992646223;55.72147728919278;0.23558898813031703;0.23153236353229117;0.5534821565271539;;;;;;;;;;;;;38.63824240122713;72.2873390138814;233.17289195700485;-0.11477109886524772;0.13969081382561654;0.030939923066008446;;;;;;;;;;;;;45.56793570431741;68.86116706184902;297.36985105418347; ; ; ;;;;;;;41.928177072353265;78.25775529614921;200.6577312487652; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.622582943178564;83.39212849079698;31.968658778126166;0.2154998851399199;0.22668779115629173;0.3504749818709463;;;;;;;38.35291930733719;77.69981477155386;189.00305087455146;-0.18169646773888815;0.20158349900908684;0.041763419219088736;;;;;;;;;;;;;;;;;;;;;;;;;44.004860729072476;63.72581302006112;283.17208575180547; ; ; ;52.11425240074399;68.97542364043821;329.55185729587123; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.98387702510385;86.62787068547065;109.44591721408932;0.08147678885765153;0.09426873144761956;0.8608194794510874;43.34395985272298;79.53437075760166;39.578487621058336; ; ; ;;;;;;;;;;;;;;;;;;;0.4634007828092941;2.9596036554181455;0.15657528397795645;8;0.17337174740830869;0.13234915168662217;0.1752442021110709;;;0.13579413206427063;0.22513005247056617;0.2196306999132757;
2022-06-17 09:37:00;;;;;;;41.22528246953348;89.03246631070635;95.46081469395506;0.11997213404200835; ; ;;;;;;;;;;;;;43.803798000614314;80.79588977688272;50.22181206366993;-0.11907638481915939;0.10762659322108518;0.7637572452735816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.44259416795991;83.34976164051398;104.27926572215702;-0.20855733346799354;0.20755887913061125;0.06636234329922013;;;;;;;39.19353449229665;80.43974507599039;155.52087591073612;-0.20833196741340032;0.22702320735134077;0.2936210953427084;51.190379807670624;68.0165910234629;324.2468810228017; ; ; ;;;;;;;43.67232861325336;75.36787194567307;298.69553666107817;-0.19946218124482584; ; ;;;;;;;45.831379017196234;86.16072734040218;55.79116256325303;0.2310026484181762;0.23198172544222662;0.5550041104970397;;;;;;;;;;;;;38.67861312629104;72.31922703789795;233.30798605673388;-0.10055646883873948;0.13956865122233447;0.032379807081419194;;;;;;;;;;;;;45.541129355366294;68.84606343424537;297.1522158152813; ; ; ;;;;;;;41.91496635963876;78.26331077250278;199.82312316014898; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.67171726666982;83.4312711458613;31.904409801959318;0.212197824024571;0.2286227404007813;0.35186220955718284;;;;;;;38.392073734946266;77.70197995093962;189.0599117032214;-0.19890088338298995;0.1986265063694958;0.04244659951615511;;;;;;;;;;;;;;;;;;;;;;;;;43.96811626348303;63.62170353664393;282.95855157423046; ; ; ;52.084638600312964;68.91560525864313;329.31725000925775; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.9411806395553;86.66920599324344;109.66682449141989;0.06720088707795924;0.09479108319824642;0.8619910829606636;43.331815889053786;79.54907715950088;40.37956292027518; ; ; ;;;;;;;;;;;;;;;;;;;0.46648729476359024;2.9674244935279708;0.15720275133571587;8;0.17442295809625333;0.13268849881649553;0.17307026167914238;;;0.13636800667262294;0.22343659842523564;0.2211182143402653;
2022-06-17 09:37:30;;;;;;;41.19228395309113;89.09692981663075;95.6174353876966;0.12726450086728036; ; ;;;;;;;;;;;;;43.81443549054377;80.81480651778813;50.22418969971881;-0.13256866061470873;0.1074718031037096;0.7596579201325513;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41.463638453775175;83.33918144260616;104.00618190087415;-0.19872773003254451;0.2075912481367221;0.06719622050978526;;;;;;;39.220691403029114;80.43669759407936;155.38291137961514;-0.2171387316352309;0.22548211364815765;0.29850759630676554;51.12583170828549;68.04182350210067;324.07794259979534; ; ; ;;;;;;;43.67363245040944;75.39317160772362;298.90228728165175;-0.17620598063058424; ; ;;;;;;;45.8479905528961;86.2275253889303;55.86137620411657;0.24269155194066627;0.23189580629129078;0.5565255487637204;;;;;;;;;;;;;38.71857529871779;72.35085524990149;233.44363943745327;-0.0858902588093784;0.13879302298743118;0.03385131852138978;;;;;;;;;;;;;45.514382545412744;68.83066292611839;296.9344799717129; ; ; ;;;;;;;41.90172103278029;78.26882469212478;199.02115472763754; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;47.72139692582578;83.47114602641406;31.84163086156664;0.1854420753297248;0.2308508590009237;0.35325068840648216;;;;;;;38.43083376142167;77.70412329069153;189.1172930178344;-0.20495707322407242;0.19512192825428418;0.0431350748296797;;;;;;;;;;;;;;;;;;;;;;;;;43.93089792558288;63.51647309678044;282.74563024022353; ; ; ;52.05542532294597;68.85528994906174;329.0825389988562; ; ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;39.89803413374381;86.71083568726678;109.88706152642862;0.06066646328686254;0.09335785498610244;0.8631585244292358;43.319627564726424;79.56371782103933;41.18341709934384; ; ; ;;;;;;;;;;;;;;;;;;;0.4672009973327431;2.97528289189961;0.15702742035210382;8;0.17505690227663767;0.13169912850498042;0.17035381494036256;;;0.13586669526943682;0.22164890140786153;0.22280058007311837;
